session_id,slot_id,slot_type,vehicle_no,check_in,check_out,fee
2001,1,car,KA-05-MJ-2222,2025-04-08 08:00:00,2025-04-08 10:30:00,75.00
2002,2,bike,TN-04-KL-7777,2025-04-08 09:00:00,,0.00
2003,3,car,MH-12-AB-1111,2025-04-08 10:00:00,2025-04-08 12:00:00,60.00
2004,4,bike,KL-01-XY-8888,2025-04-08 11:30:00,2025-04-08 13:00:00,30.00
2005,1,car,UP-16-CD-3333,2025-04-08 12:00:00,,0.00
2006,2,bike,AP-03-GH-9999,2025-04-08 13:00:00,2025-04-08 14:30:00,30.00
2007,3,car,WB-22-IJ-4444,2025-04-08 14:30:00,2025-04-08 16:30:00,60.00
2008,4,bike,GJ-07-MN-0000,2025-04-08 15:00:00,,0.00
2009,1,car,RJ-14-OP-5555,2025-04-08 16:00:00,2025-04-08 18:00:00,60.00
2010,2,bike,HR-26-QR-6666,2025-04-08 17:30:00,2025-04-08 19:00:00,30.00
2011,3,car,PB-09-ST-7777,2025-04-08 18:00:00,,0.00